Date,total_sales,n_orders,total_quantity,avg_unit_price,avg_session_duration,avg_pages_viewed,pct_returning,avg_discount_amount,has_discount_rate,avg_customer_rating,avg_delivery_days,avg_unit_price_wt,week_idx,total_sales_lag_1,total_sales_lag_2,total_sales_lag_4,total_sales_lag_12,avg_session_duration_lag_1,avg_session_duration_lag_2,avg_session_duration_lag_4,avg_pages_viewed_lag_1,avg_pages_viewed_lag_2,avg_pages_viewed_lag_4,pct_returning_lag_1,pct_returning_lag_2,pct_returning_lag_4,avg_discount_amount_lag_1,avg_discount_amount_lag_2,avg_discount_amount_lag_4,has_discount_rate_lag_1,has_discount_rate_lag_2,has_discount_rate_lag_4,total_quantity_lag_1,total_quantity_lag_2,total_quantity_lag_4,total_sales_rollmean_3,total_sales_rollstd_3,total_sales_rollmed_3,total_sales_rollq25_3,total_sales_rollq75_3,total_sales_rollmean_4,total_sales_rollstd_4,total_sales_rollmed_4,total_sales_rollq25_4,total_sales_rollq75_4,total_sales_rollmean_12,total_sales_rollstd_12,total_sales_rollmed_12,total_sales_rollq25_12,total_sales_rollq75_12,total_quantity_rollmean_3,total_quantity_rollstd_3,total_quantity_rollmean_4,total_quantity_rollstd_4,avg_unit_price_wt_rollmean_3,avg_unit_price_wt_rollstd_3,avg_unit_price_wt_rollmean_4,avg_unit_price_wt_rollstd_4,avg_session_duration_rollmean_3,avg_session_duration_rollstd_3,avg_session_duration_rollmean_4,avg_session_duration_rollstd_4,avg_pages_viewed_rollmean_3,avg_pages_viewed_rollstd_3,avg_pages_viewed_rollmean_4,avg_pages_viewed_rollstd_4,avg_discount_amount_rollmean_3,avg_discount_amount_rollstd_3,avg_discount_amount_rollmean_4,avg_discount_amount_rollstd_4,seasonal_naive_4,seasonal_naive_resid_4,avg_discount_pct,avg_qty_per_order,unique_customers,orders_per_customer,returning_times_session,discountrate_times_qty,category_share_Electronics,category_share_Home & Garden,category_share_Sports,category_share_Fashion,category_share_Toys
2023-01-02,80246.01,67,193,415.4961194029851,14.388059701492537,9.044776119402986,0.582089552238806,43.46432835820896,0.417910447761194,3.970149253731343,6.462686567164179,430.87108808290145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10087548122942572,2.8805970149253732,67,1.0,8.375139229226999,1.2038315883270216,0.5193199013882435,0.19007798643197338,0.06656816955758922,0.09012410710513832,0.045319761069740415
2023-01-09,300235.22,254,763,448.6129921259842,14.5,9.031496062992126,0.6023622047244095,57.83346456692914,0.37401574803149606,3.9960629921259843,6.05511811023622,412.7456356487549,1,80246.01,,,,14.388059701492537,,,9.044776119402986,,,0.582089552238806,,,43.46432835820896,,,0.417910447761194,,,193.0,,,80246.01,,80246.01,80246.01,80246.01,80246.01,,80246.01,80246.01,80246.01,80246.01,,80246.01,80246.01,80246.01,193.0,,193.0,,430.87108808290145,,430.87108808290145,,14.388059701492537,,14.388059701492537,,9.044776119402986,,9.044776119402986,,43.46432835820896,,43.46432835820896,,,,0.14011890029079607,3.0039370078740157,252,1.007936507936508,8.734251968503937,1.123519747039494,0.41975921412551137,0.19770158877429506,0.1975466769021969,0.058083258852842115,0.04228970871571963
2023-01-16,281004.2,268,785,393.8717910447761,14.425373134328359,9.0,0.6417910447761194,58.349999999999994,0.40298507462686567,3.9328358208955225,6.414179104477612,377.887898089172,2,300235.22,80246.01,,,14.5,14.388059701492537,,9.031496062992126,9.044776119402986,,0.6023622047244095,0.582089552238806,,57.83346456692914,43.46432835820896,,0.37401574803149606,0.417910447761194,,763.0,193.0,,190240.615,155555.8621788714,190240.615,135243.3125,245237.91749999998,190240.615,155555.8621788714,190240.615,135243.3125,245237.91749999998,190240.615,155555.8621788714,190240.615,135243.3125,245237.91749999998,478.0,403.0508652763321,478.0,403.0508652763321,421.80836186582815,12.81663032825922,421.80836186582815,12.81663032825922,14.444029850746269,0.07915374416267339,14.444029850746269,0.07915374416267339,9.038136091197556,0.009390417942658949,9.038136091197556,0.009390417942658949,50.64889646256905,10.160513652979196,50.64889646256905,10.160513652979196,,,0.1544108723646685,2.9291044776119404,259,1.0347490347490347,9.25807529516596,1.1803853865003342,0.36567079780302214,0.18289068277271298,0.20332091121769708,0.11655758170162582,0.04982498482229091
2023-01-23,297780.2,263,781,393.16980988593156,14.29277566539924,9.034220532319392,0.6996197718631179,61.75247148288973,0.3574144486692015,3.897338403041825,6.619771863117871,402.07567221510885,3,281004.2,300235.22,,,14.425373134328359,14.5,,9.0,9.031496062992126,,0.6417910447761194,0.6023622047244095,,58.349999999999994,57.83346456692914,,0.40298507462686567,0.37401574803149606,,785.0,763.0,,220495.1433333333,121839.33101886036,281004.2,180625.10499999998,290619.70999999996,220495.1433333333,121839.33101886036,281004.2,180625.10499999998,290619.70999999996,220495.1433333333,121839.33101886036,281004.2,180625.10499999998,290619.70999999996,580.3333333333334,335.62081778896453,580.3333333333334,335.62081778896453,407.1682072736094,26.928337972066075,407.1682072736094,26.928337972066075,14.437810945273633,0.056997210136266754,14.437810945273633,0.056997210136266754,9.02542406079837,0.022997328653092033,9.02542406079837,0.022997328653092033,53.215930975046035,8.449083820801647,53.215930975046035,8.449083820801647,,,0.15358420255243,2.96958174904943,251,1.047808764940239,9.99950845031734,1.0613714236146252,0.4206536230414245,0.1621179312795142,0.2135960013459592,0.08060277345505175,0.04432756106685401
2023-01-30,304189.39,254,719,440.54905511811023,14.55511811023622,9.070866141732283,0.6771653543307087,77.98114173228346,0.41338582677165353,3.822834645669291,6.496062992125984,450.62114047287895,4,297780.2,281004.2,80246.01,,14.29277566539924,14.425373134328359,14.388059701492537,9.034220532319392,9.0,9.044776119402986,0.6996197718631179,0.6417910447761194,0.582089552238806,61.75247148288973,58.349999999999994,43.46432835820896,0.3574144486692015,0.40298507462686567,0.417910447761194,781.0,785.0,193.0,293006.54,10466.561274209926,297780.2,289392.2,299007.70999999996,239816.4075,106722.97496200817,289392.2,230814.65250000003,298393.955,239816.4075,106722.97496200817,289392.2,230814.65250000003,298393.955,776.3333333333334,11.718930554164004,630.5,291.82357684052874,397.5697353176786,17.860377023901414,405.8950735089843,22.133844423319797,14.4060495999092,0.10495489721551027,14.401552125305034,0.08616609587074246,9.021905531770505,0.019019593184142213,9.027623178678626,0.01928546675411098,59.31197868327295,2.129250112631312,55.350066102006956,8.112303982293534,80246.01,223943.38,0.17305255951917956,2.8307086614173227,248,1.0241935483870968,9.856221712443425,1.1701748403496806,0.39764638076298453,0.24773881824083346,0.1507584469004655,0.08190410585983948,0.05531129800418088
2023-02-06,351407.26,277,841,419.50332129963897,14.974729241877256,8.87725631768953,0.7111913357400722,62.93992779783394,0.37906137184115524,3.9422382671480145,6.3140794223826715,438.57505350772897,5,304189.39,297780.2,300235.22,,14.55511811023622,14.29277566539924,14.5,9.070866141732283,9.034220532319392,9.031496062992126,0.6771653543307087,0.6996197718631179,0.6023622047244095,77.98114173228346,61.75247148288973,57.83346456692914,0.41338582677165353,0.3574144486692015,0.37401574803149606,719.0,781.0,763.0,294324.5966666667,11972.641923653453,297780.2,289392.2,300984.79500000004,295802.2525,10212.57248697992,299007.70999999996,293586.2,301223.76249999995,252691.00400000002,96804.55161687972,297780.2,281004.2,300235.22,761.6666666666666,37.00450423034089,762.0,30.221405217714988,410.19490359238665,37.04014815750733,410.8325866064787,30.27003373292761,14.424422303321274,0.13117380702893439,14.443316727490956,0.11357395017839564,9.035028891350558,0.035439985810487025,9.03414568426095,0.028990491807100043,66.02787107172439,10.490696481235464,63.979269445525574,9.495097836904849,300235.22,51172.04000000004,0.14351004986361987,3.036101083032491,272,1.0183823529411764,10.649897691876605,1.1508686415827132,0.5730555481409234,0.1512178775134014,0.08818824630999371,0.062049600227382894,0.055523468695552844
2023-02-13,341518.2,275,865,431.0200727272727,14.432727272727274,8.774545454545455,0.7272727272727273,66.81087272727274,0.39636363636363636,3.9854545454545454,6.712727272727273,416.0591791907514,6,351407.26,304189.39,281004.2,,14.974729241877256,14.55511811023622,14.425373134328359,8.87725631768953,9.070866141732283,9.0,0.7111913357400722,0.6771653543307087,0.6417910447761194,62.93992779783394,77.98114173228346,58.349999999999994,0.37906137184115524,0.41338582677165353,0.40298507462686567,841.0,719.0,785.0,317792.2833333334,29287.2740510178,304189.39,300984.79500000004,327798.325,308595.2625,30169.030197561056,300984.79500000004,293586.2,315993.85750000004,269143.7133333333,95504.17183264313,299007.70999999996,285198.2,303200.84750000003,780.3333333333334,61.002732179250096,781.5,49.86314604327861,430.4239553985722,25.278368665330483,417.2899410712222,33.40668512425404,14.60754100583757,0.3439858864913086,14.56199903796027,0.295263402330908,8.994114330580402,0.102847321573839,8.995585747935301,0.08402603552513312,67.55784700433571,9.046342789449383,65.25588525325178,8.703657671153476,281004.2,60514.0,0.16058021567321756,3.1454545454545455,269,1.0223048327137547,10.496528925619836,1.2467438016528927,0.501030633213691,0.14746985665771253,0.14995060292540777,0.06730344092935603,0.05664927959915459
2023-02-20,373824.13,258,797,466.31267441860473,14.771317829457365,8.926356589147288,0.6976744186046512,73.58608527131783,0.42248062015503873,3.895348837209302,6.6976744186046515,492.85989962358843,7,341518.2,351407.26,297780.2,,14.432727272727274,14.974729241877256,14.29277566539924,8.774545454545455,8.87725631768953,9.034220532319392,0.7272727272727273,0.7111913357400722,0.6996197718631179,66.81087272727274,62.93992779783394,61.75247148288973,0.39636363636363636,0.37906137184115524,0.3574144486692015,865.0,841.0,781.0,332371.6166666667,24902.34530801103,341518.2,322853.79500000004,346462.73,323723.7625,26693.80817052302,322853.79500000004,302587.0925,343990.465,279482.9257142857,91373.77935240281,300235.22,289392.2,322853.79500000004,808.3333333333334,78.2900589687689,801.5,65.36818798161684,435.0851243904531,17.543289196998526,426.8327613466171,21.853694892674387,14.654191541613583,0.28425902315366824,14.563837572559997,0.2941498830944252,8.907555971322424,0.1504660731574495,8.939222111571665,0.138218440161774,69.24398075246337,7.810220237109516,67.37110343506997,7.39574457951758,297780.2,76043.93,0.14930426542617423,3.0891472868217056,249,1.036144578313253,10.305570578691185,1.3051048614866896,0.52483350927614,0.18379806033387944,0.15662723537937479,0.04609052390491753,0.029685617137663104
2023-02-27,311282.96,266,809,463.3512406015038,14.81203007518797,8.860902255639099,0.7443609022556391,70.02511278195489,0.37593984962406013,3.763157894736842,6.37593984962406,407.79930778739185,8,373824.13,341518.2,304189.39,,14.771317829457365,14.432727272727274,14.55511811023622,8.926356589147288,8.774545454545455,9.070866141732283,0.6976744186046512,0.7272727272727273,0.6771653543307087,73.58608527131783,66.81087272727274,77.98114173228346,0.42248062015503873,0.39636363636363636,0.41338582677165353,797.0,865.0,719.0,355583.1966666667,16552.85816933793,351407.26,346462.73,362615.695,342734.745,29034.386222296605,346462.73,332185.9975,357011.47750000004,291275.57625,90933.83410218707,302212.305,293586.2,343990.465,834.3333333333334,34.48671241700652,805.5,64.17424197708401,449.1647107740229,39.48028996238342,449.52881819873693,32.24374606870056,14.726258114687298,0.27379612316828694,14.683473113574529,0.23937091856684334,8.859386120460758,0.07746717439677066,8.91225612577864,0.123214143892916,67.7789619321415,5.388697873233553,70.32950688217699,6.736455151977252,304189.39,7093.570000000007,0.1717146435630117,3.0413533834586466,252,1.0555555555555556,11.025496071004579,1.14336593363107,0.3530257165377764,0.23052341188223086,0.20169995813455385,0.07730333199093198,0.06401449022458537
2023-03-06,310015.77999999997,223,671,507.64896860986545,14.538116591928251,8.708520179372197,0.7443946188340808,81.53273542600897,0.4125560538116592,3.8878923766816142,6.322869955156951,489.1171087928465,9,311282.96,373824.13,351407.26,,14.81203007518797,14.771317829457365,14.974729241877256,8.860902255639099,8.926356589147288,8.87725631768953,0.7443609022556391,0.6976744186046512,0.7111913357400722,70.02511278195489,73.58608527131783,62.93992779783394,0.37593984962406013,0.42248062015503873,0.37906137184115524,809.0,797.0,841.0,342208.43,31276.2977241854,341518.2,326400.58,357671.16500000004,344508.13749999995,25947.880155486277,346462.73,333959.39,357011.47750000004,293498.6188888889,85321.8563946392,304189.39,297780.2,341518.2,823.6666666666666,36.295086903509564,828.0,30.87609647175838,438.9061288672439,46.90749836669122,438.82336002736514,38.30016977426488,14.672025059124202,0.2082353108119736,14.747701104812466,0.22763000390257757,8.853934766443947,0.07614502332087532,8.859765154255344,0.06325622556304164,70.14069026018181,3.3890846654150595,68.34049964459484,4.540925924965518,351407.26,-41391.48000000004,0.16669368942590015,3.008968609865471,216,1.0324074074074074,10.822095759013855,1.2413682157292527,0.5944432570496896,0.14289901630168633,0.12206281886683318,0.03863861381507742,0.04039529858770415
2023-03-13,323682.07,239,708,501.3267364016736,14.322175732217573,9.242677824267782,0.7615062761506276,70.93836820083682,0.3723849372384937,3.933054393305439,6.665271966527197,481.1247740112994,10,310015.77999999997,311282.96,341518.2,,14.538116591928251,14.81203007518797,14.432727272727274,8.708520179372197,8.860902255639099,8.774545454545455,0.7443946188340808,0.7443609022556391,0.7272727272727273,81.53273542600897,70.02511278195489,66.81087272727274,0.4125560538116592,0.37593984962406013,0.39636363636363636,671.0,809.0,865.0,331707.62333333335,36479.46732945288,311282.96,310649.37,342553.54500000004,334160.2675,30186.578884114726,326400.58,310966.16500000004,349594.6825,295150.335,80611.61232799654,307102.58499999996,298393.955,333959.39,759.0,76.44605941446542,785.5,81.88406438373705,463.2587720679423,48.06574928693926,451.45887384864454,45.79477293629057,14.707154832191195,0.14779992131764239,14.638547942325216,0.18273158596512987,8.831926341386195,0.11177154405759142,8.81758111967601,0.09566465866592991,75.04797782642723,5.891450764582522,72.9887015516386,6.332608981399055,341518.2,-17836.130000000005,0.14744276751620944,2.9623430962343096,227,1.052863436123348,10.906426708215893,1.1031319479700985,0.4270685429069333,0.23048449980562716,0.1645614784902976,0.08437860027279237,0.03012446750603146
2023-03-20,313631.01,270,793,424.90207407407405,14.537037037037036,9.385185185185184,0.7703703703703704,66.7128148148148,0.34444444444444444,3.9,6.707407407407407,418.2137074401009,11,323682.07,310015.77999999997,373824.13,,14.322175732217573,14.538116591928251,14.771317829457365,9.242677824267782,8.708520179372197,8.926356589147288,0.7615062761506276,0.7443946188340808,0.6976744186046512,70.93836820083682,81.53273542600897,73.58608527131783,0.3723849372384937,0.4125560538116592,0.42248062015503873,708.0,671.0,797.0,314993.60333333333,7551.061253321952,311282.96,310649.37,317482.515,329701.235,30054.451711357004,317482.515,310966.16500000004,336217.585,297744.1290909091,76957.2237256105,310015.77999999997,299007.70999999996,332600.135,729.3333333333334,71.43061901827053,746.25,67.42588523705118,459.34706353051257,44.820170631417774,467.72527255378156,40.24933965549349,14.55744079977793,0.24549824457315808,14.61091005719779,0.22719031232674905,8.937366753093025,0.2751657898944933,8.934614212106592,0.2247393613641549,74.16540546960022,6.396614094970691,74.02057542002963,5.230839724781586,373824.13,-60193.119999999995,0.1595184797341197,2.937037037037037,262,1.0305343511450382,11.198902606310012,1.0116460905349793,0.43714452853370583,0.16746140631948353,0.19905120351460143,0.06609652534039923,0.062450457306501665
2023-03-27,390888.82,250,785,551.5591999999999,14.548,8.96,0.784,82.29296,0.368,3.936,7.0,524.1554904458598,12,313631.01,323682.07,311282.96,80246.01,14.537037037037036,14.322175732217573,14.81203007518797,9.385185185185184,9.242677824267782,8.860902255639099,0.7703703703703704,0.7615062761506276,0.7443609022556391,66.7128148148148,70.93836820083682,70.02511278195489,0.34444444444444444,0.3723849372384937,0.37593984962406013,793.0,708.0,809.0,315776.2866666667,7081.209612306375,313631.01,311823.395,318656.54000000004,314652.95499999996,6202.944127505767,312456.985,310966.16500000004,316143.775,299068.0358333333,73519.01613732615,310649.37,299621.46499999997,328141.10250000004,724.0,62.55397669213349,745.25,66.44483927790526,462.81853008141553,38.83506155476559,449.0637245079097,41.97880468484172,14.465776453727619,0.12436304424283125,14.552339859092708,0.2007079232180396,9.112127729608389,0.3567231110184144,9.049321361116066,0.317195226397263,73.0613061472202,7.634635608440682,72.30225780590388,6.415844302994526,311282.96,79605.85999999999,0.15700104549129026,3.14,247,1.0121457489878543,11.405632,1.15552,0.5821019132754935,0.14994931295297728,0.12413673023444365,0.054361851536198956,0.04122888446899044
2023-04-03,320561.13,260,755,438.7463846153846,14.196153846153846,8.961538461538462,0.8,85.00853846153846,0.4307692307692308,3.8615384615384616,6.053846153846154,453.8587417218543,13,390888.82,313631.01,310015.77999999997,300235.22,14.548,14.537037037037036,14.538116591928251,8.96,9.385185185185184,8.708520179372197,0.784,0.7703703703703704,0.7443946188340808,82.29296,66.7128148148148,81.53273542600897,0.368,0.34444444444444444,0.4125560538116592,785.0,793.0,671.0,342733.96666666673,42005.039893410634,323682.07,318656.54000000004,357285.445,334554.42,37998.71294732743,318656.54000000004,312727.2025,340483.7575,324954.9366666667,32976.439068363296,312456.985,303200.84750000003,343990.465,762.0,46.93612681080513,739.25,59.488794463047086,474.49799063242,53.28086936295954,478.15277017252663,44.11345615564078,14.46907092308487,0.1273330061852994,14.486332340295714,0.10954887374728517,9.195954336484322,0.2164091579814255,9.074095797206292,0.30103149915812516,73.31471433855053,8.057325655732967,75.36921961041514,7.75656488381507,310015.77999999997,10545.350000000035,0.1873017541515938,2.9038461538461537,252,1.0317460317460319,11.356923076923078,1.2508875739644971,0.49686226773657804,0.20379501407422662,0.12741005124358026,0.06236716847111189,0.04160872529991393
2023-04-10,318879.66,260,786,461.16519230769234,14.38076923076923,8.934615384615384,0.7846153846153846,72.67784615384616,0.41923076923076924,4.0346153846153845,6.5115384615384615,429.7403307888041,14,320561.13,390888.82,323682.07,281004.2,14.196153846153846,14.548,14.322175732217573,8.961538461538462,8.96,9.242677824267782,0.8,0.784,0.7615062761506276,85.00853846153846,82.29296,70.93836820083682,0.4307692307692308,0.368,0.3723849372384937,755.0,785.0,708.0,341693.6533333333,42744.94073366367,320561.13,317096.07,355724.975,337190.7575,36044.29112115186,322121.6,318828.6,340483.7575,326648.7625,32101.704094421824,317096.07,308559.1825,343990.465,777.6666666666666,20.03330560175511,760.25,38.482680086847665,465.409313202605,53.90711569689819,469.3381784047786,44.710871261322836,14.427063627730293,0.20004884918437568,14.400841653852114,0.17155192322715349,9.10224121557455,0.24503787293038104,9.137350367747857,0.2120369064859819,78.00477109211776,9.872932645449595,76.23817036929752,8.801517585234881,323682.07,-4802.410000000033,0.16912037560087348,3.023076923076923,253,1.0276679841897234,11.283372781065088,1.2673668639053255,0.43830393572296206,0.238697005635292,0.12497871454077693,0.0659545673123209,0.052093099948739285
2023-04-17,456454.26,286,878,524.0043006993008,14.520979020979022,8.828671328671328,0.8146853146853147,96.63797202797203,0.36713286713286714,3.867132867132867,6.416083916083916,551.358451025057,15,318879.66,320561.13,313631.01,297780.2,14.38076923076923,14.196153846153846,14.537037037037036,8.934615384615384,8.961538461538462,9.385185185185184,0.7846153846153846,0.8,0.7703703703703704,72.67784615384616,85.00853846153846,66.7128148148148,0.41923076923076924,0.4307692307692308,0.34444444444444444,786.0,755.0,793.0,343443.2033333333,41097.709680716034,320561.13,319720.395,355724.975,335990.155,36717.92766260494,319720.395,317567.4975,338143.0525,329805.05083333334,28909.10592426715,319720.395,310966.16500000004,343990.465,775.3333333333334,17.616280348964477,779.75,16.879474715365482,469.25152098550603,49.05363221374591,456.4920675991548,47.490916588840335,14.374974358974358,0.1759946430958093,14.415490028490028,0.16497117173664128,8.952051282051281,0.015119510756747539,9.060334757834758,0.21691851983640745,79.99311487179487,6.479078553856445,76.67303985754987,8.489831074421796,313631.01,142823.25,0.17527249622873783,3.06993006993007,276,1.036231884057971,11.830028363245146,1.1270722284708299,0.5964640794457696,0.16924618032921854,0.08406965026462891,0.0675726632499826,0.03242329253318832
2023-04-24,316921.01,247,747,393.71056680161945,14.34008097165992,8.94331983805668,0.8623481781376519,59.62004048582996,0.3805668016194332,3.8623481781376516,6.384615384615385,443.9721017402945,16,456454.26,318879.66,390888.82,304189.39,14.520979020979022,14.38076923076923,14.548,8.828671328671328,8.934615384615384,8.96,0.8146853146853147,0.7846153846153846,0.784,96.63797202797203,72.67784615384616,82.29296,0.36713286713286714,0.41923076923076924,0.368,878.0,786.0,785.0,365298.35000000003,78947.81049076843,320561.13,319720.395,388507.695,371695.9675,65718.25641501308,355724.975,320140.7625,407280.18,343027.88916666666,44832.42548882012,322121.6,313043.9975,357011.47750000004,806.3333333333334,63.97134775298478,801.0,53.31041174104731,478.31917451190515,64.39313916604279,489.77825349539376,57.354681985904485,14.365967365967364,0.16291767844914823,14.411475524475525,0.16117924782900112,8.908275058275057,0.0702408594969473,8.921206293706293,0.06291305874796065,84.77478554778554,11.981773169882052,84.15432916083917,9.861463213374961,390888.82,-73967.81,0.13428780829275,3.0242914979757085,242,1.0206611570247934,12.36614270025734,1.1509449425494598,0.4855955116386888,0.1668954986606915,0.1697505949510889,0.07170386084532546,0.03995200570640615
2023-05-01,324367.17,265,795,435.53415094339624,14.271698113207547,8.90188679245283,0.8679245283018868,68.06494339622641,0.37735849056603776,3.8075471698113206,6.566037735849057,430.69733333333335,17,316921.01,456454.26,320561.13,351407.26,14.34008097165992,14.520979020979022,14.196153846153846,8.94331983805668,8.828671328671328,8.961538461538462,0.8623481781376519,0.8146853146853147,0.8,59.62004048582996,96.63797202797203,85.00853846153846,0.3805668016194332,0.36713286713286714,0.4307692307692308,747.0,878.0,755.0,364084.9766666666,80000.14034419453,318879.66,317900.33499999996,387666.95999999996,353204.015,68849.56749241847,319720.395,318389.9975,354534.4125,344088.8575,43972.14242508176,322121.6,316098.51,357011.47750000004,803.6666666666666,67.26316475853115,791.5,60.069404303133624,475.02362785138513,66.4897717534112,469.73240631900245,55.31046856698548,14.413943074469392,0.0949020758005057,14.359495767390506,0.13364993946900383,8.90220218378113,0.063828143223132,8.917036253220463,0.059968489303948116,76.31195288921604,18.77463349143532,78.48609928229666,15.934205094052603,320561.13,3806.039999999979,0.15803428098670932,3.0,259,1.0231660231660231,12.386756852972589,1.1320754716981134,0.4818053873947848,0.14795162531399217,0.14830178405539626,0.08328999510030563,0.06412202566616099
2023-05-08,352596.79,292,843,420.4052054794521,14.54109589041096,9.08904109589041,0.8356164383561644,60.48719178082191,0.4246575342465753,3.791095890410959,6.541095890410959,439.2159549228944,18,324367.17,316921.01,318879.66,341518.2,14.271698113207547,14.34008097165992,14.38076923076923,8.90188679245283,8.94331983805668,8.934615384615384,0.8679245283018868,0.8623481781376519,0.7846153846153846,68.06494339622641,59.62004048582996,72.67784615384616,0.37735849056603776,0.3805668016194332,0.41923076923076924,795.0,747.0,786.0,365914.14666666667,78498.37843227094,324367.17,320644.08999999997,390410.71499999997,354155.525,68271.9391721803,321623.415,318389.9975,357388.9425,341835.51666666666,44254.94097502259,322121.6,316098.51,349594.6825,806.6666666666666,66.2746809372426,801.5,55.090834083357244,475.3426286995616,66.1653897587747,463.94205422187224,58.63842535663586,14.377586035282162,0.12880300886556562,14.37838183415393,0.10517925926053112,8.89129265306028,0.05805382862631016,8.902123335949057,0.052115699292980426,74.77431863667613,19.399577340822376,74.25020051596864,15.874335678053285,318879.66,33717.130000000005,0.13771628990900525,2.886986301369863,286,1.020979020979021,12.150778757740666,1.2259804841433664,0.4498361995865022,0.1403171877996961,0.2101397746700984,0.09970935923721824,0.030509097941589316
2023-05-15,335039.45,260,772,439.8977307692308,14.634615384615385,9.023076923076923,0.8538461538461538,58.06619230769231,0.3730769230769231,3.8884615384615384,6.461538461538462,453.54489637305704,19,352596.79,324367.17,456454.26,373824.13,14.54109589041096,14.271698113207547,14.520979020979022,9.08904109589041,8.90188679245283,8.828671328671328,0.8356164383561644,0.8679245283018868,0.8146853146853147,60.48719178082191,68.06494339622641,96.63797202797203,0.4246575342465753,0.37735849056603776,0.36713286713286714,843.0,795.0,878.0,331294.99,18819.83892376315,324367.17,320644.08999999997,338481.98,362584.8075,64438.61374577728,338481.98,322505.63,378561.1575,342758.7325,44363.14419539841,322121.6,316098.51,357903.625,795.0,47.9999999999997,815.75,57.081082680692,437.9617966655074,6.725663815976425,466.3109602553948,56.96364344177625,14.384291658426141,0.1400347428632966,14.418463499064362,0.13320664989510256,8.978082575466638,0.09830065746462482,8.940729763767813,0.10964918151032005,62.72405855429276,4.645619012919412,71.20253692271258,17.376024644622177,456454.26,-121414.81,0.1280274406614219,2.9692307692307693,255,1.0196078431372548,12.495710059171598,1.107751479289941,0.5867068788466553,0.08505296913542569,0.1353117968645185,0.07785945804292597,0.04308152368325581
2023-05-22,335999.58,262,816,417.44938931297713,14.538167938931299,9.00381679389313,0.8549618320610687,65.80694656488551,0.3473282442748092,3.8740458015267176,6.293893129770993,432.89338235294116,20,335039.45,352596.79,316921.01,311282.96,14.634615384615385,14.54109589041096,14.34008097165992,9.023076923076923,9.08904109589041,8.94331983805668,0.8538461538461538,0.8356164383561644,0.8623481781376519,58.06619230769231,60.48719178082191,59.62004048582996,0.3730769230769231,0.4246575342465753,0.3805668016194332,772.0,843.0,747.0,337334.47,14254.059033706493,335039.45,329703.31,343818.12,332231.105,15479.969958535266,329703.31,322505.63,339428.78500000003,339526.67583333334,43294.07718136102,322121.6,316098.51,339428.78500000003,803.3333333333334,36.226141573914624,789.25,40.8442162368186,441.1527282097616,11.546259233495125,441.8575715923948,9.532293443914057,14.482469796077964,0.18842770675800893,14.446872589973452,0.16952476155174914,9.004668270473386,0.09492545597367642,8.989331162369211,0.08335547773163934,62.20610916158021,5.2162978781909555,61.55959199264265,4.4510425934011195,316921.01,19078.570000000007,0.15201652242221764,3.114503816793893,253,1.0355731225296443,12.429578695880194,1.081755142474215,0.5225608912963522,0.1277112013056683,0.12601286584941565,0.0817673045900831,0.05821263228959988
