Date,total_sales,n_orders,total_quantity,avg_unit_price,avg_session_duration,avg_pages_viewed,pct_returning,avg_discount_amount,has_discount_rate,avg_customer_rating,avg_delivery_days,avg_unit_price_wt,week_idx,total_sales_lag_1,total_sales_lag_2,total_sales_lag_4,total_sales_lag_12,avg_session_duration_lag_1,avg_session_duration_lag_2,avg_session_duration_lag_4,avg_pages_viewed_lag_1,avg_pages_viewed_lag_2,avg_pages_viewed_lag_4,pct_returning_lag_1,pct_returning_lag_2,pct_returning_lag_4,avg_discount_amount_lag_1,avg_discount_amount_lag_2,avg_discount_amount_lag_4,has_discount_rate_lag_1,has_discount_rate_lag_2,has_discount_rate_lag_4,total_quantity_lag_1,total_quantity_lag_2,total_quantity_lag_4,total_sales_rollmean_3,total_sales_rollstd_3,total_sales_rollmed_3,total_sales_rollq25_3,total_sales_rollq75_3,total_sales_rollmean_4,total_sales_rollstd_4,total_sales_rollmed_4,total_sales_rollq25_4,total_sales_rollq75_4,total_sales_rollmean_12,total_sales_rollstd_12,total_sales_rollmed_12,total_sales_rollq25_12,total_sales_rollq75_12,total_quantity_rollmean_3,total_quantity_rollstd_3,total_quantity_rollmean_4,total_quantity_rollstd_4,avg_unit_price_wt_rollmean_3,avg_unit_price_wt_rollstd_3,avg_unit_price_wt_rollmean_4,avg_unit_price_wt_rollstd_4,avg_session_duration_rollmean_3,avg_session_duration_rollstd_3,avg_session_duration_rollmean_4,avg_session_duration_rollstd_4,avg_pages_viewed_rollmean_3,avg_pages_viewed_rollstd_3,avg_pages_viewed_rollmean_4,avg_pages_viewed_rollstd_4,avg_discount_amount_rollmean_3,avg_discount_amount_rollstd_3,avg_discount_amount_rollmean_4,avg_discount_amount_rollstd_4,seasonal_naive_4,seasonal_naive_resid_4,avg_discount_pct,avg_qty_per_order,unique_customers,orders_per_customer,returning_times_session,discountrate_times_qty,category_share_Electronics,category_share_Home & Garden,category_share_Sports,category_share_Fashion,category_share_Toys
2023-05-29,341649.57,284,887,412.1673943661972,14.482394366197184,8.79225352112676,0.8943661971830986,67.93757042253522,0.3345070422535211,3.98943661971831,6.52112676056338,406.92653889515225,21,335999.58,335039.45,324367.17,310015.77999999997,14.538167938931299,14.634615384615385,14.271698113207547,9.00381679389313,9.023076923076923,8.90188679245283,0.8549618320610687,0.8538461538461538,0.8679245283018868,65.80694656488551,58.06619230769231,68.06494339622641,0.3473282442748092,0.3730769230769231,0.37735849056603776,816.0,772.0,795.0,341211.94,9871.249644603678,335999.58,335519.515,344298.185,337000.7475,11657.513261938802,335519.515,332371.38,340148.8825,341586.3941666667,42407.08769494412,324024.62,318389.9975,340148.8825,810.3333333333334,35.83759664560816,806.5,30.248966924508277,441.88474454963085,10.581261096135263,439.0878917455565,10.292307808279142,14.571293071319213,0.05485826962135403,14.496394331791299,0.1563507954207986,9.038644937620154,0.04469415756388308,9.004455401328324,0.07750747951626878,61.45344355113324,3.9598044118725353,63.10631851240653,4.623997174589043,324367.17,17282.400000000023,0.1669529114689663,3.1232394366197185,274,1.0364963503649636,12.952563975401707,1.0447455861932158,0.4623370958728266,0.1887027986015027,0.12374228950441822,0.10997511280344945,0.053229219635780596
2023-06-05,323050.42,265,782,447.00879245283016,14.418867924528302,9.052830188679245,0.8679245283018868,63.28460377358491,0.38113207547169814,3.8,6.720754716981132,434.5535038363171,22,341649.57,335999.58,352596.79,323682.07,14.482394366197184,14.538167938931299,14.54109589041096,8.79225352112676,9.00381679389313,9.08904109589041,0.8943661971830986,0.8549618320610687,0.8356164383561644,67.93757042253522,65.80694656488551,60.48719178082191,0.3345070422535211,0.3473282442748092,0.4246575342465753,887.0,816.0,843.0,337562.8666666667,3571.5991523717535,335999.58,335519.515,338824.575,341321.34750000003,8062.811319154029,338824.575,335759.5475,344386.375,344222.54333333333,41233.12974870821,329703.31,320140.7625,344386.375,825.0,58.0258563056158,829.5,48.225166320777596,431.1216058737168,23.359627723995754,433.14519313601124,19.497720206089063,14.551725896581289,0.07701086464776451,14.549068395038708,0.06310333937539693,8.93971574603227,0.12806861041882087,8.977047083496807,0.12848694230920196,63.93690309837101,5.194595595091056,63.07447526898374,4.578683505255632,352596.79,-29546.369999999995,0.14563132782245905,2.950943396226415,258,1.0271317829457365,12.514489142043432,1.1246991812032752,0.4437855242534587,0.19327979824325878,0.18670361115766387,0.05338268868370454,0.05422181466286285
2023-06-12,310965.05,236,766,417.4539406779661,14.720338983050848,9.207627118644067,0.8686440677966102,96.29622881355932,0.4067796610169492,3.8728813559322033,6.432203389830509,435.6278851174934,23,323050.42,341649.57,335039.45,313631.01,14.418867924528302,14.482394366197184,14.634615384615385,9.052830188679245,8.79225352112676,9.023076923076923,0.8679245283018868,0.8943661971830986,0.8538461538461538,63.28460377358491,67.93757042253522,58.06619230769231,0.38113207547169814,0.3345070422535211,0.3730769230769231,782.0,887.0,772.0,333566.5233333334,9535.298565751573,335999.58,329525.0,338824.575,333934.755,7820.293519641962,335519.515,332042.1925,337412.0775,344169.9058333333,41262.12812431306,329703.31,320140.7625,344386.375,828.3333333333334,53.575491909391815,814.25,52.02803731322816,424.79114169480346,15.493451059297987,431.9795803643668,19.150090143622773,14.47981007655226,0.059691978304155444,14.518511403568041,0.09146907874817323,8.949633501233045,0.13848076336013887,8.967994356694014,0.11888270942503848,65.67637358700189,2.3292298375161455,63.77382826717449,4.253891065832848,335039.45,-24074.400000000023,0.2210515720029888,3.2457627118644066,231,1.0216450216450217,12.786735133582305,1.320310255673657,0.4684699132587408,0.26564660562336506,0.10855065545147276,0.05990142622137118,0.04215357963861212
2023-06-19,304213.45,243,770,417.5481893004115,14.962962962962964,9.139917695473251,0.8724279835390947,78.25164609053499,0.37037037037037035,3.8106995884773665,6.695473251028806,419.77740259740267,24,310965.05,323050.42,335999.58,390888.82,14.720338983050848,14.418867924528302,14.538167938931299,9.207627118644067,9.052830188679245,9.00381679389313,0.8686440677966102,0.8679245283018868,0.8549618320610687,96.29622881355932,63.28460377358491,65.80694656488551,0.4067796610169492,0.38113207547169814,0.3473282442748092,766.0,782.0,816.0,325221.68,15457.060503158176,323050.42,317007.735,332349.995,327916.155,13723.019409056955,329525.0,320029.0775,337412.0775,343947.7425,41448.260632934805,329703.31,320140.7625,344386.375,811.6666666666666,65.72924260428768,812.75,53.711420262981896,425.70264261632093,16.269453801384618,427.50032755047596,13.761907661617398,14.540533757925445,0.15892243842382256,14.539942303176908,0.12976501928971879,9.017570276150025,0.20991963331783473,9.014131905585801,0.17153655937849088,75.83946766989315,17.868179314799214,73.33133739364123,15.42759728369322,335999.58,-31786.130000000005,0.18641224040729049,3.168724279835391,236,1.0296610169491525,13.054107605547935,1.1736015851242187,0.47340572877366205,0.19613790908981835,0.1503297438032408,0.06403576173242834,0.042802348153903116
2023-06-26,281673.39,260,760,389.0870769230769,14.726923076923077,8.88076923076923,0.8653846153846154,56.56323076923076,0.36153846153846153,3.7653846153846153,6.376923076923077,389.97346052631576,25,304213.45,310965.05,341649.57,320561.13,14.962962962962964,14.720338983050848,14.482394366197184,9.139917695473251,9.207627118644067,8.79225352112676,0.8724279835390947,0.8686440677966102,0.8943661971830986,78.25164609053499,96.29622881355932,67.93757042253522,0.37037037037037035,0.4067796610169492,0.3345070422535211,770.0,766.0,887.0,312742.9733333333,9543.511839445047,310965.05,307589.25,317007.735,319969.6225,16420.015576487058,317007.735,309277.15,327700.2075,336724.795,40053.19077178847,323708.795,318389.9975,337412.0775,772.6666666666666,8.326663997862779,801.25,57.56952318718642,429.9862638504044,8.857438108539384,424.2213326115914,13.610309890571125,14.700723290180704,0.2725773913357182,14.646141059184824,0.2478894295316755,9.133458334265521,0.0776003536850317,9.048157130980831,0.18198825343583763,79.27749289255975,16.529704116858376,76.44251227505362,14.639075763191649,341649.57,-59976.17999999999,0.14504379526979075,2.923076923076923,253,1.0276679841897234,12.744452662721894,1.0568047337278106,0.4668336259949866,0.2131505571044535,0.12036373048941541,0.0672268331772483,0.05595324428764818
2023-07-03,405667.41000000003,278,786,536.665035971223,14.557553956834532,8.852517985611511,0.8812949640287769,63.274604316546764,0.3273381294964029,3.7697841726618706,6.661870503597123,538.4958651399492,26,281673.39,304213.45,323050.42,318879.66,14.726923076923077,14.962962962962964,14.418867924528302,8.88076923076923,9.139917695473251,9.052830188679245,0.8653846153846154,0.8724279835390947,0.8679245283018868,56.56323076923076,78.25164609053499,63.28460377358491,0.36153846153846153,0.37037037037037035,0.38113207547169814,760.0,770.0,782.0,298950.63,15338.620933877894,304213.45,292943.42000000004,307589.25,304975.5775,17379.552092803635,307589.25,298578.435,313986.39249999996,333484.15,42948.39479174511,323708.795,315432.02,337412.0775,765.3333333333334,5.033222956844257,769.5,9.291573243177226,415.12624941373724,23.17987361141792,419.98306301938226,21.273432116784942,14.803408340978962,0.13821756625108297,14.707273236866296,0.22294370750914877,9.07610468162885,0.17251984021679692,9.07028605839145,0.14134174548873535,77.03703522444168,19.894326906549967,73.5989273617275,17.63911859322193,323050.42,82616.99000000005,0.11750248871475065,2.827338129496403,272,1.0220588235294117,12.829498990735468,0.9254955747632111,0.5895559123174325,0.1363266277663271,0.13060704087616995,0.05666526182125401,0.03910526113004739
2023-07-10,300216.77,256,777,396.1688671874999,14.5546875,9.1015625,0.890625,51.3732421875,0.34375,3.76171875,6.39453125,403.30543114543116,27,405667.41000000003,281673.39,310965.05,456454.26,14.557553956834532,14.726923076923077,14.720338983050848,8.852517985611511,8.88076923076923,9.207627118644067,0.8812949640287769,0.8653846153846154,0.8686440677966102,63.274604316546764,56.56323076923076,96.29622881355932,0.3273381294964029,0.36153846153846153,0.4067796610169492,786.0,760.0,766.0,330518.0833333334,66049.82626806013,304213.45,292943.42000000004,354940.43000000005,325629.825,54808.45413645193,307589.25,298578.435,334640.64,340716.46249999997,47347.522287059175,329703.31,315432.02,344386.375,772.0,13.114877048602885,770.5,11.120551545074562,449.4155760878892,78.57189169125999,445.96865334529025,64.52301823020872,14.749146665573525,0.20361613757727695,14.741944744942856,0.16687467841968076,8.957734970617999,0.15840594098708874,9.020208007624515,0.1798327449917666,66.02982705877083,11.103615584880284,73.59642749746797,17.641068226350818,310965.05,-10748.27999999997,0.12738048689697637,3.03515625,247,1.0364372469635628,12.9627685546875,1.0433349609375,0.4595764253942242,0.2164763147641619,0.1233802828536194,0.06574332939495685,0.050460339041020257
2023-07-17,376215.85,275,799,512.6701818181817,14.832727272727272,9.170909090909092,0.8981818181818182,76.51563636363636,0.3527272727272727,3.752727272727273,6.341818181818182,497.19355444305387,28,300216.77,405667.41000000003,304213.45,316921.01,14.5546875,14.557553956834532,14.962962962962964,9.1015625,8.852517985611511,9.139917695473251,0.890625,0.8812949640287769,0.8724279835390947,51.3732421875,63.274604316546764,78.25164609053499,0.34375,0.3273381294964029,0.37037037037037035,777.0,786.0,770.0,329185.8566666667,66880.75385090786,300216.77,290945.08,352942.09,322942.755,56017.218461158474,302215.11,295580.92500000005,329576.94,327696.6716666667,31436.045345022947,323708.795,309277.15,337412.0775,774.3333333333334,13.203534880224462,773.25,10.996211468804164,443.924918937232,82.17166944516309,437.8880398522747,68.17060321440383,14.61305484458587,0.09862319653811305,14.700531874180143,0.19259615630504756,8.944949905460248,0.13636407807628873,8.993691852963497,0.14798609499556117,57.070359091092506,5.9668659682282765,62.36568084095313,11.657503566089515,304213.45,72002.39999999997,0.15389506899249253,2.9054545454545453,267,1.0299625468164795,13.322485950413222,1.0248330578512397,0.5403491373369835,0.20449834848797574,0.0992726914615639,0.05723727482507715,0.028383652629202092
2023-07-24,360474.01,280,827,471.79200000000003,14.564285714285715,9.146428571428572,0.9357142857142857,84.0265,0.42857142857142855,3.8607142857142858,6.760714285714286,464.33062877871834,29,376215.85,300216.77,281673.39,324367.17,14.832727272727272,14.5546875,14.726923076923077,9.170909090909092,9.1015625,8.88076923076923,0.8981818181818182,0.890625,0.8653846153846154,76.51563636363636,51.3732421875,56.56323076923076,0.3527272727272727,0.34375,0.36153846153846153,799.0,777.0,760.0,360700.01,54410.61787263205,376215.85,338216.31,390941.63,340943.355,59455.68567157524,338216.31,295580.92500000005,383578.74,332637.9083333333,34132.73603357252,329703.31,309277.15,344386.375,787.3333333333334,11.06044001535668,780.5,16.38088316707395,479.66495024281136,69.2788014822219,457.24207781368744,72.18616479930994,14.648322909853936,0.1597052939909521,14.66797295162122,0.13619232914637286,9.041663192173536,0.16743407446431322,9.001439701822457,0.1586227061254883,63.72116095589437,12.577144185035072,61.93167840922847,10.874987894555543,281673.39,78800.62,0.1809626477172233,2.9535714285714287,270,1.037037037037037,13.628010204081633,1.2658163265306122,0.47715298531508554,0.2078732389056287,0.1374486610005531,0.06402497644698435,0.05470671796837724
2023-07-31,358926.58,274,852,440.2323357664234,14.547445255474452,8.74087591240876,0.9525547445255474,63.925255474452555,0.36496350364963503,3.883211678832117,6.350364963503649,441.8334507042253,30,360474.01,376215.85,405667.41000000003,352596.79,14.564285714285715,14.832727272727272,14.557553956834532,9.146428571428572,9.170909090909092,8.852517985611511,0.9357142857142857,0.8981818181818182,0.8812949640287769,84.0265,76.51563636363636,63.274604316546764,0.42857142857142855,0.3527272727272727,0.3273381294964029,827.0,799.0,786.0,345635.54333333333,40113.59009082733,360474.01,330345.39,368344.93,360643.51,44426.22716955675,368344.93,345409.7,383578.74,335646.8116666667,34919.75451946849,335519.515,309277.15,354566.095,801.0,25.059928172282735,797.25,21.79258283606281,454.94320478906775,47.6428139487846,475.83136987678813,57.08315785092053,14.650566829004328,0.15782855214558794,14.627313610961881,0.13700152010920466,9.139633387445889,0.03516913862602423,9.067854536987294,0.14640147665612754,70.63845951704546,17.101599843493457,68.79749571692078,14.4406741183181,405667.41000000003,-46740.830000000016,0.14468179213810992,3.1094890510948905,260,1.0538461538461539,13.857237998827854,1.1348500186477704,0.5270719989586727,0.15564726357128525,0.12792507593057054,0.07233153365236979,0.05051194592498554
2023-08-07,355253.62,262,765,472.96679389312976,14.206106870229007,8.977099236641221,0.9045801526717557,62.70854961832061,0.41603053435114506,3.946564885496183,6.7251908396946565,485.86047058823533,31,358926.58,360474.01,300216.77,335039.45,14.547445255474452,14.564285714285715,14.5546875,8.74087591240876,9.146428571428572,9.1015625,0.9525547445255474,0.9357142857142857,0.890625,63.925255474452555,84.0265,51.3732421875,0.36496350364963503,0.42857142857142855,0.34375,852.0,827.0,777.0,365205.48,9566.5992157028,360474.01,359700.29500000004,368344.93,348958.3025,33419.99881161901,359700.29500000004,344249.1275,364409.47,336174.2941666667,35245.35921404647,335519.515,309277.15,359313.4375,826.0,26.514147167125135,813.75,32.69429104089366,467.78587797533254,27.841324173815778,451.6657662678571,39.44859389568828,14.648152747495814,0.16006785057142706,14.624786435621859,0.13879871269840194,9.019404524915474,0.24152321823625172,9.039944018686604,0.20143599442245141,74.82246394602963,10.157023801083195,68.96015850639722,14.36117179297552,300216.77,55036.84999999998,0.12906699230418733,2.9198473282442747,255,1.0274509803921568,12.850562321543034,1.214745644193229,0.577128559590751,0.12010076069034847,0.13792720817313558,0.05767772331215091,0.04195661679675495
2023-08-14,317624.69,260,820,412.7131923076923,14.807692307692308,8.992307692307692,0.9038461538461539,74.88888461538461,0.36538461538461536,3.9076923076923076,6.480769230769231,411.0924390243903,32,355253.62,358926.58,376215.85,335999.58,14.206106870229007,14.547445255474452,14.832727272727272,8.977099236641221,8.74087591240876,9.170909090909092,0.9045801526717557,0.9525547445255474,0.8981818181818182,62.70854961832061,63.925255474452555,76.51563636363636,0.41603053435114506,0.36496350364963503,0.3527272727272727,765.0,852.0,799.0,358218.07,2681.3443928534034,358926.58,357090.1,359700.29500000004,362717.515,9261.376413228012,359700.29500000004,358008.34,364409.47,337858.8083333333,35666.728262725796,338824.575,309277.15,359313.4375,814.6666666666666,44.79211240088261,810.75,37.40209441550913,464.00818335705964,22.015281016925943,472.3045261285582,24.46287552663425,14.439279279996391,0.20210870780545162,14.537641278179112,0.2567728255219303,8.954801240159519,0.20369374142283853,9.00882820284691,0.19833408931763563,70.22010169759106,11.972158069815817,71.79398536410238,10.269541619855742,376215.85,-58591.159999999974,0.18217042569090264,3.1538461538461537,257,1.0116731517509727,13.38387573964497,1.1523668639053253,0.49333416114471457,0.15476721913526306,0.13318378996292762,0.07937468589107478,0.06381638656617028
2023-08-21,292492.97,261,761,411.04693486590037,14.298850574712644,8.934865900383143,0.9157088122605364,64.10973180076628,0.3563218390804598,3.996168582375479,6.831417624521073,406.3411432325887,33,317624.69,355253.62,360474.01,341649.57,14.807692307692308,14.206106870229007,14.564285714285715,8.992307692307692,8.977099236641221,9.146428571428572,0.9038461538461539,0.9045801526717557,0.9357142857142857,74.88888461538461,62.70854961832061,84.0265,0.36538461538461536,0.41603053435114506,0.42857142857142855,820.0,765.0,827.0,343934.9633333333,22859.254601723544,355253.62,336439.155,357090.1,348069.725,20414.42374380159,357090.1,345846.3875,359313.4375,336327.56750000006,36145.03233501768,332349.995,309277.15,359313.4375,812.3333333333334,44.0037877157558,816.0,36.66969684448809,446.262120105617,37.580240426095564,450.77924727389234,31.98646690512919,14.520414811131921,0.3017022428371944,14.53138253692037,0.24731355184167325,8.903427613785892,0.14097913319491845,8.96417785319656,0.1673691837966025,67.17422990271926,6.708726875259014,71.38729742703944,10.050095988719459,360474.01,-67981.04000000004,0.15777317376909092,2.9157088122605366,255,1.0235294117647058,13.093583476461003,1.0389307262077774,0.389754666582243,0.23334560827222617,0.1474987928769707,0.09027622099772177,0.05692465018902849
2023-08-28,364416.99,279,860,428.2928315412187,14.792114695340501,9.182795698924732,0.8924731182795699,66.22670250896057,0.33691756272401435,3.935483870967742,6.960573476702509,445.2258604651163,34,292492.97,317624.69,358926.58,323050.42,14.298850574712644,14.807692307692308,14.547445255474452,8.934865900383143,8.992307692307692,8.74087591240876,0.9157088122605364,0.9038461538461539,0.9525547445255474,64.10973180076628,74.88888461538461,63.925255474452555,0.3563218390804598,0.36538461538461536,0.36496350364963503,761.0,820.0,852.0,321790.4266666667,31587.019780087172,317624.69,305058.82999999996,336439.155,331074.46499999997,31779.448550244197,336439.155,311341.76,356171.86,332231.18416666664,38213.37335863153,320337.555,303214.28,359313.4375,782.0,32.9696830436686,799.5,44.155029913551864,434.43135094840477,44.602236077592494,436.2818758873599,36.605155542350246,14.437549917544652,0.32388947253422856,14.465023752027102,0.27010277044798475,8.968090943110687,0.029761583948530918,8.911287185435203,0.11617731618938325,67.2357220114905,6.6647581545268455,66.40810537723101,5.687922703304557,358926.58,5490.409999999974,0.14874855301481185,3.082437275985663,268,1.041044776119403,13.201564728099587,1.0385272542747395,0.39638912005721794,0.22897505409942603,0.15798634964851668,0.08726953153309346,0.05851513673937102
2023-09-04,366571.31,247,789,466.6754655870446,14.31174089068826,9.048582995951417,0.9109311740890689,78.55975708502024,0.3805668016194332,3.951417004048583,6.5425101214574894,489.195906210393,35,364416.99,292492.97,355253.62,310965.05,14.792114695340501,14.298850574712644,14.206106870229007,9.182795698924732,8.934865900383143,8.977099236641221,0.8924731182795699,0.9157088122605364,0.9045801526717557,66.22670250896057,64.10973180076628,62.70854961832061,0.33691756272401435,0.3563218390804598,0.41603053435114506,860.0,761.0,765.0,324844.8833333333,36501.56924117261,317624.69,305058.82999999996,341020.83999999997,332447.0675,33457.67257985941,336439.155,311341.76,357544.4625,335678.3983333334,39163.89939987003,336439.155,303214.28,361459.755,813.6666666666666,49.802945026708045,801.5,47.388465544546385,420.88648090736507,21.2119718759829,437.12997832758265,36.81535007313483,14.632885859248484,0.28938787809417754,14.526191111993615,0.3183791853943263,9.036656430538521,0.1297782885856433,9.021767132064197,0.11006831649045164,68.40843964170382,5.711174707318593,66.98346713585802,5.465088983235029,355253.62,11317.690000000002,0.1605895635832106,3.194331983805668,241,1.0248962655601659,13.037010932813192,1.215656706387582,0.5252062415904835,0.19264740058353175,0.10314484240460609,0.08233159327171567,0.047068086152186876
2023-09-11,390005.76,280,894,459.8281428571429,14.95,8.807142857142857,0.9535714285714286,76.80735714285714,0.35714285714285715,4.0,6.114285714285714,460.3040492170023,36,366571.31,364416.99,317624.69,304213.45,14.31174089068826,14.792114695340501,14.807692307692308,9.048582995951417,9.182795698924732,8.992307692307692,0.9109311740890689,0.8924731182795699,0.9038461538461539,78.55975708502024,66.22670250896057,74.88888461538461,0.3805668016194332,0.33691756272401435,0.36538461538461536,789.0,860.0,820.0,341160.42333333334,42161.0132009386,364416.99,328454.98,365494.15,335276.49,36380.169167248045,341020.83999999997,311341.76,364955.57,340312.25333333336,39263.52950107778,357090.1,303214.28,364955.57,803.3333333333334,51.03266927501739,807.5,42.493136700726865,446.920969969366,41.45338326603237,437.9638372331221,38.29503314468469,14.467568720247135,0.28113894700568487,14.552599617108427,0.28568120700024996,9.055414865086432,0.1241060114504005,9.039638071891746,0.10613119333847727,69.63206379824904,7.803728071366412,70.94626900253293,6.892555584379147,317624.69,72381.07,0.16686222350967775,3.192857142857143,275,1.018181818181818,14.255892857142857,1.1403061224489797,0.5708646200507397,0.10797930266465809,0.14534013548928096,0.07782315830412351,0.03489994609310385
2023-09-18,309028.15,235,706,483.39978723404255,14.757446808510638,8.927659574468086,0.9404255319148936,84.3743829787234,0.4,3.8468085106382977,6.370212765957447,465.8018838526912,37,390005.76,366571.31,292492.97,281673.39,14.95,14.31174089068826,14.298850574712644,8.807142857142857,9.048582995951417,8.934865900383143,0.9535714285714286,0.9109311740890689,0.9157088122605364,76.80735714285714,78.55975708502024,64.10973180076628,0.35714285714285715,0.3805668016194332,0.3563218390804598,894.0,789.0,761.0,373664.6866666667,14192.719328219513,366571.31,365494.15,378288.53500000003,353371.7575,42207.82808050125,365494.15,346435.985,372429.9225,347461.6125,39898.54543088624,359700.29500000004,313272.71,368982.445,847.6666666666666,53.57549190939178,826.0,61.573803953737716,464.9086052975038,22.343739240205352,450.2667397812751,34.50167182428784,14.684618528676253,0.3324308078991538,14.588176540185351,0.33298306754243895,9.012840517339669,0.19035994318050087,8.993346863100538,0.16024340506710705,73.864605578946,6.672398284664416,71.42588713440105,7.312317679996065,292492.97,16535.18000000005,0.1811379170063782,3.0042553191489363,229,1.0262008733624455,13.878279764599366,1.2017021276595745,0.43924441834829614,0.21840427805686954,0.16468189063035193,0.057648308091026654,0.052672224197051296
2023-09-25,384910.48,282,897,457.2328014184397,14.152482269503546,9.053191489361701,0.9432624113475178,73.33524822695036,0.3404255319148936,4.028368794326241,6.432624113475177,452.16390189520627,38,309028.15,390005.76,364416.99,405667.41000000003,14.757446808510638,14.95,14.792114695340501,8.927659574468086,8.807142857142857,9.182795698924732,0.9404255319148936,0.9535714285714286,0.8924731182795699,84.3743829787234,76.80735714285714,66.22670250896057,0.4,0.35714285714285715,0.33691756272401435,706.0,894.0,860.0,355201.74,41668.85733754506,366571.31,337799.73,378288.53500000003,357505.5525,34333.06456879551,365494.15,350569.78,372429.9225,349741.17583333334,36428.65644547472,359700.29500000004,315475.555,368982.445,796.3333333333334,94.21429473988174,812.25,83.25212709995257,471.7672797600289,15.341913550144097,465.1319249363007,18.249053184585485,14.673062566399631,0.3273899783016271,14.702825598634849,0.27386033717857555,8.927795142520788,0.1207201264951197,8.991545281621772,0.16115795637276076,79.91383240220027,3.9610743458833166,76.49204992889034,7.569310040839043,364416.99,20493.48999999999,0.16218731287387592,3.1808510638297873,270,1.0444444444444445,13.349504552084905,1.0828429153463106,0.4224655821270442,0.1907064988201932,0.1813688471147889,0.08125634822933375,0.052203073296419475
2023-10-02,357217.75,280,850,423.5020714285714,14.42142857142857,9.07857142857143,0.9642857142857143,60.35782142857143,0.31785714285714284,3.8964285714285714,6.807142857142857,440.1387529411764,39,384910.48,309028.15,366571.31,300216.77,14.152482269503546,14.757446808510638,14.31174089068826,9.053191489361701,8.927659574468086,9.048582995951417,0.9432624113475178,0.9404255319148936,0.9109311740890689,73.33524822695036,84.3743829787234,78.55975708502024,0.3404255319148936,0.4,0.3805668016194332,897.0,706.0,789.0,361314.79666666663,45353.17557022016,384910.48,346969.315,387458.12,362628.925,37123.8659441788,375740.895,352185.52,386184.3,348011.43166666664,33939.450394066036,359700.29500000004,315475.555,368982.445,832.3333333333334,109.41815815180452,821.5,91.92932067626732,459.42327832163323,6.8615199479243385,466.8664352938232,15.905637790245777,14.619976359338061,0.41615168618045423,14.542917492175611,0.3731046680320824,8.929331306990882,0.12303283452563689,8.959144229231015,0.11681877807495572,78.1723294495103,5.644730823112739,78.26918635838778,4.612972550693866,366571.31,-9353.559999999998,0.13713362212538036,3.0357142857142856,269,1.0408921933085502,13.906377551020407,0.964923469387755,0.46316973330692557,0.18976663393686344,0.1347613605426942,0.07779014340692757,0.06542530431368541
2023-10-09,312175.95,243,745,481.4298353909465,14.60082304526749,9.012345679012345,0.9382716049382716,79.91761316872427,0.40329218106995884,3.954732510288066,6.950617283950617,445.09520805369124,40,357217.75,384910.48,390005.76,376215.85,14.42142857142857,14.152482269503546,14.95,9.07857142857143,9.053191489361701,8.807142857142857,0.9642857142857143,0.9432624113475178,0.9535714285714286,60.35782142857143,73.33524822695036,76.80735714285714,0.31785714285714284,0.3404255319148936,0.35714285714285715,850.0,897.0,894.0,350385.45999999996,38399.76746726837,357217.75,333122.95,371064.115,360290.535,37087.3312248629,371064.115,345170.35,386184.3,352761.51333333337,30451.774880213878,359700.29500000004,345846.3875,368982.445,817.6666666666666,99.52051714763799,836.75,89.77518216819904,452.701512896358,12.840009393952927,454.602146976519,11.151690475045715,14.443785883147584,0.3031013203608506,14.570339412360688,0.3539916994716509,9.019807497467072,0.08080510573808718,8.966641337386019,0.1251380799488504,72.68915087808173,12.021309766877344,73.71870244427558,10.029016139048219,390005.76,-77829.81,0.17955172673771838,3.065843621399177,234,1.0384615384615385,13.69953767210283,1.2364307608934952,0.39832696913391313,0.21836176041107583,0.1889136238714097,0.06741672444658213,0.060355033755803415
2023-10-16,363926.84,283,908,417.5286219081272,14.445229681978798,8.66077738515901,0.9363957597173145,98.68819787985865,0.43109540636042404,3.9151943462897525,6.307420494699647,431.5590308370044,41,312175.95,357217.75,309028.15,360474.01,14.60082304526749,14.42142857142857,14.757446808510638,9.012345679012345,9.07857142857143,8.927659574468086,0.9382716049382716,0.9642857142857143,0.9404255319148936,79.91761316872427,60.35782142857143,84.3743829787234,0.40329218106995884,0.31785714285714284,0.4,745.0,850.0,706.0,351434.72666666674,36710.495539227144,357217.75,334696.85,371064.115,340833.0825,36715.38857169036,334696.85,311389.0,364140.9325,347424.85500000004,31559.092485392743,358072.16500000004,316262.505,364955.57,830.6666666666666,77.82244748999679,799.5,89.0112352458946,445.7992876300247,6.043413594898107,450.79993668569125,11.152332902332102,14.391577962066535,0.2256560589982387,14.48304517367756,0.2596384174988925,9.048036198981825,0.03341250125839131,9.01794204285339,0.06608249712209087,71.20356094141536,9.952609268027208,74.49626645074237,10.459633157013258,309028.15,54898.69,0.22867832863664997,3.208480565371025,277,1.0216606498194947,13.526451822347639,1.383161233128145,0.4867564315948777,0.17114123816753937,0.154418618863066,0.06924323031519192,0.0370433519000687
2023-10-23,353257.92,257,742,492.0943968871596,14.505836575875486,8.972762645914397,0.933852140077821,88.86459143968872,0.3968871595330739,3.8832684824902723,6.501945525291829,506.86808625336926,42,363926.84,312175.95,384910.48,358926.58,14.445229681978798,14.60082304526749,14.152482269503546,8.66077738515901,9.012345679012345,9.053191489361701,0.9363957597173145,0.9382716049382716,0.9432624113475178,98.68819787985865,79.91761316872427,73.33524822695036,0.43109540636042404,0.40329218106995884,0.3404255319148936,908.0,745.0,897.0,344440.18,28142.288024904516,357217.75,334696.85,360572.29500000004,354557.755,30617.863179963388,360572.29500000004,345957.3,369172.75,347712.5908333333,31704.28858763159,358072.16500000004,316262.505,364955.57,834.3333333333334,82.62162751564087,850.0,74.38189743927387,438.9309972772907,6.8484325738166385,442.2392234317696,8.662839813563929,14.489160432891618,0.0974321685471887,14.404990892044601,0.1861900410981509,8.917231497580929,0.22455065421804327,8.951221495526122,0.19554183878245573,79.65454415905145,19.166542299075154,78.07472017602618,15.965199792178984,384910.48,-31652.559999999998,0.17532094414653634,2.88715953307393,253,1.0158102766798418,13.546306530000454,1.145876546200548,0.608628817154333,0.1441122112704508,0.09286274459182685,0.0597343719852056,0.04590252357257836
