Date,total_sales,naive,seasonal_naive,moving_avg,arima_111,prophet
2024-01-01,405370.72,315876.93,369666.44,353936.355,349823.0048021756,362490.6128398771
2024-01-08,324318.46,405370.72,311196.23,362862.425,372795.86266733287,366445.1413273696
2024-01-15,424688.56,324318.46,419005.82,366142.9825,355739.889763703,364818.5498209258
2024-01-22,258917.63,424688.56,315876.93,367563.6675,380965.2446167053,370131.85329764
2024-01-29,317079.41,258917.63,405370.72,353323.8425,341926.014519596,363571.95457390114
2024-02-05,283826.63,317079.41,324318.46,331251.015,297854.0830869339,361251.1259158702
2024-02-12,402103.87,283826.63,424688.56,321128.0575,298721.84892333264,356828.64631761337
2024-02-19,305775.03,402103.87,258917.63,315481.885,341071.3694671502,360553.33787883044
2024-02-26,319151.25,305775.03,317079.41,327196.235,351356.63308326947,357809.17493933893
2024-03-04,331965.01,319151.25,283826.63,327714.195,318776.4638570235,356049.8486764539
2024-03-11,357014.16,331965.01,402103.87,339748.79000000004,324845.8404410847,355183.60984205536
2024-03-18,299723.32,357014.16,305775.03,328476.3625,341824.4311634223,356006.0196223445
2024-03-25,390625.98,299723.32,319151.25,326963.435,329030.79814683023,353163.12335734407
