Date,actual,lgb_pred,train_n,status,moving_avg
2023-03-13,323682.07,332039.6145833333,6,trained,334160.2675
2023-03-20,313631.01,330845.6785714286,7,trained,329701.23500000004
2023-03-27,390888.82,328693.84375,8,trained,314652.955
2023-04-03,320561.13,335604.3958333333,9,trained,334554.42000000004
2023-04-10,318879.66,334100.06875,10,trained,337190.75750000007
2023-04-17,456454.26,332716.39488636365,11,trained,335990.155
2023-04-24,316921.01,338691.71444614936,12,trained,371695.96749999997
2023-05-01,324367.17,348211.20784027403,13,trained,353204.015
2023-05-08,352596.79,334413.3383175805,14,trained,354155.52499999997
2023-05-15,335039.45,306278.8145076633,15,trained,362584.8075
2023-05-22,335999.58,396794.1013962585,16,trained,332231.105
2023-05-29,341649.57,318229.3115869359,17,trained,337000.7475
2023-06-05,323050.42,312278.30608572037,18,trained,341321.34750000003
2023-06-12,310965.05,354604.9815926476,19,trained,333934.755
2023-06-19,304213.45,344724.33229564433,20,trained,327916.155
2023-06-26,281673.39,298270.3806147685,21,trained,319969.6225
2023-07-03,405667.41,285805.4306241959,22,trained,304975.5775
2023-07-10,300216.77,376024.8476979241,23,trained,325629.825
2023-07-17,376215.85,290345.7327546338,24,trained,322942.755
2023-07-24,360474.01,309644.140945231,25,trained,340943.355
2023-07-31,358926.58,335701.75642206817,26,trained,360643.50999999995
2023-08-07,355253.62,341187.0463814625,27,trained,348958.3025
2023-08-14,317624.69,307914.0741365434,28,trained,362717.515
2023-08-21,292492.97,336726.4068378467,29,trained,348069.725
2023-08-28,364416.99,360006.2580227563,30,trained,331074.46499999997
2023-09-04,366571.31,341775.41596373374,31,trained,332447.0675
2023-09-11,390005.76,377038.03997007903,32,trained,335276.49
2023-09-18,309028.15,322305.15433927113,33,trained,353371.7575
2023-09-25,384910.48,336542.3794345191,34,trained,357505.5525
2023-10-02,357217.75,338186.24836531206,35,trained,362628.92500000005
2023-10-09,312175.95,371948.3854688227,36,trained,360290.53500000003
2023-10-16,363926.84,363622.7387261597,37,trained,340833.08249999996
2023-10-23,353257.92,328691.4017441302,38,trained,354557.755
2023-10-30,332097.92,299433.66566848516,39,trained,346644.615
2023-11-06,355556.33,361147.5706828392,40,trained,340364.6575
2023-11-13,344440.86,325670.7511672861,41,trained,351209.7525
2023-11-20,311588.47,320634.31184354646,42,trained,346338.25749999995
2023-11-27,328604.33,350125.6054226561,43,trained,335920.895
2023-12-04,369666.44,322650.57522157795,44,trained,335047.4975
2023-12-11,311196.23,333381.4470999635,45,trained,338575.02499999997
2023-12-18,419005.82,334892.43400103436,46,trained,330263.8675
2023-12-25,315876.93,335095.6264136411,47,trained,357118.205
2024-01-01,405370.72,343677.3717481158,48,trained,353936.355
2024-01-08,324318.46,367022.97050151654,49,trained,362862.425
2024-01-15,424688.56,333791.873251724,50,trained,366142.9825
2024-01-22,258917.63,327371.5983201103,51,trained,367563.6675
2024-01-29,317079.41,342554.2442335535,52,trained,353323.8425
2024-02-05,283826.63,358335.06459696067,53,trained,331251.015
2024-02-12,402103.87,320033.6567299758,54,trained,321128.0575
2024-02-19,305775.03,348166.40375868673,55,trained,315481.885
2024-02-26,319151.25,346036.5278551751,56,trained,327196.235
2024-03-04,331965.01,323969.7009070151,57,trained,327714.195
2024-03-11,357014.16,345399.75173820247,58,trained,339748.79000000004
2024-03-18,299723.32,328138.1303166328,59,trained,328476.3625
2024-03-25,390625.98,348421.0831641597,60,trained,326963.435
