Date,actual,gru_pred,train_n,status,moving_avg
2023-02-13,341518.2,351407.26,6,fallback_insufficient_history,306923.25399999996
2023-02-20,373824.13,341518.2,7,fallback_insufficient_history,315179.85
2023-02-27,311282.96,373824.13,8,fallback_insufficient_history,333743.836
2023-03-06,310015.78,311282.96,9,fallback_no_sequences,336444.388
2023-03-13,323682.07,310015.78,10,fallback_no_sequences,337609.66599999997
2023-03-20,313631.01,323682.07,11,fallback_error:,332064.628
2023-03-27,390888.82,324022.5,12,trained,326487.19000000006
2023-04-03,320561.13,321290.53125,13,trained,329900.128
2023-04-10,318879.66,351647.3125,14,trained,331755.762
2023-04-17,456454.26,296035.625,15,trained,333528.53800000006
2023-04-24,316921.01,297710.90625,16,trained,360082.976
2023-05-01,324367.17,350409.1875,17,trained,360740.97599999997
2023-05-08,352596.79,452047.5,18,trained,347436.646
2023-05-15,335039.45,340172.9375,19,trained,353843.778
2023-05-22,335999.58,344284.03125,20,trained,357075.736
2023-05-29,341649.57,347577.59375,21,trained,332984.8
2023-06-05,323050.42,342373.5,22,trained,337930.512
2023-06-12,310965.05,338381.0625,23,trained,337667.162
2023-06-19,304213.45,368621.78125,24,trained,329340.814
2023-06-26,281673.39,351288.75,25,trained,323175.614
2023-07-03,405667.41,363502.84375,26,trained,312310.376
2023-07-10,300216.77,366949.90625,27,trained,325113.944
2023-07-17,376215.85,324939.25,28,trained,320547.21400000004
2023-07-24,360474.01,439565.4375,29,trained,333597.374
2023-07-31,358926.58,367956.125,30,trained,344849.486
2023-08-07,355253.62,340450.09375,31,trained,360300.12399999995
2023-08-14,317624.69,323163.21875,32,trained,350217.36600000004
2023-08-21,292492.97,331193.96875,33,trained,353698.95
2023-08-28,364416.99,319893.5625,34,trained,336954.37399999995
2023-09-04,366571.31,284434.03125,35,trained,337742.97
2023-09-11,390005.76,297916.21875,36,trained,339271.916
2023-09-18,309028.15,342631.03125,37,trained,346222.344
2023-09-25,384910.48,318944.3125,38,trained,344503.036
2023-10-02,357217.75,320405.09375,39,trained,362986.538
2023-10-09,312175.95,321104.75,40,trained,361546.69000000006
2023-10-16,363926.84,364269.21875,41,trained,350667.618
2023-10-23,353257.92,315839.09375,42,trained,345451.834
2023-10-30,332097.92,323912.0625,43,trained,354297.788
2023-11-06,355556.33,337181.25,44,trained,343735.27599999995
2023-11-13,344440.86,378972.96875,45,trained,343402.99199999997
2023-11-20,311588.47,325518.90625,46,trained,349855.97400000005
2023-11-27,328604.33,338414.8125,47,trained,339388.29999999993
2023-12-04,369666.44,363127.8125,48,trained,334457.58200000005
2023-12-11,311196.23,356984.96875,49,trained,341971.28599999996
2023-12-18,419005.82,408981.875,50,trained,333099.26599999995
2023-12-25,315876.93,281399.6875,51,trained,348012.25800000003
2024-01-01,405370.72,308684.34375,52,trained,348869.95
2024-01-08,324318.46,295399.75,53,trained,364223.228
2024-01-15,424688.56,369365.59375,54,trained,355153.632
2024-01-22,258917.63,332756.3125,55,trained,377852.098
2024-01-29,317079.41,359300.96875,56,trained,345834.45999999996
2024-02-05,283826.63,431004.3125,57,trained,346074.956
2024-02-12,402103.87,354266.03125,58,trained,321766.138
2024-02-19,305775.03,339647.4375,59,trained,337323.22000000003
2024-02-26,319151.25,352595.5,60,trained,313540.514
2024-03-04,331965.01,372553.59375,61,trained,325587.238
2024-03-11,357014.16,348199.46875,62,trained,328564.358
2024-03-18,299723.32,334259.75,63,trained,343201.864
2024-03-25,390625.98,364371.96875,64,trained,322725.754
